lon,lat
22.89771,40.565943
22.900087045454544,40.565943
22.902464090909092,40.565943
22.904841136363636,40.565943
22.90721818181818,40.565943
22.909595227272728,40.565943
22.911972272727272,40.565943
22.914349318181817,40.565943
22.916726363636364,40.565943
22.91910340909091,40.565943
22.921480454545453,40.565943
22.9238575,40.565943
22.926234545454545,40.565943
22.92861159090909,40.565943
22.930988636363637,40.565943
22.93336568181818,40.565943
22.935742727272725,40.565943
22.938119772727273,40.565943
22.940496818181817,40.565943
22.94287386363636,40.565943
22.94525090909091,40.565943
22.947627954545453,40.565943
22.950004999999997,40.565943
22.952382045454545,40.565943
22.95475909090909,40.565943
22.957136136363637,40.565943
22.95951318181818,40.565943
22.961890227272725,40.565943
22.964267272727273,40.565943
22.966644318181817,40.565943
22.96902136363636,40.565943
22.97139840909091,40.565943
22.973775454545454,40.565943
22.976152499999998,40.565943
22.978529545454546,40.565943
22.98090659090909,40.565943
22.983283636363634,40.565943
22.98566068181818,40.565943
22.988037727272726,40.565943
22.99041477272727,40.565943
22.992791818181818,40.565943
22.995168863636362,40.565943
22.997545909090906,40.565943
22.999922954545454,40.565943
23.002299999999998,40.565943
22.89771,40.568173068181814
22.900087045454544,40.568173068181814
22.902464090909092,40.568173068181814
22.904841136363636,40.568173068181814
22.90721818181818,40.568173068181814
22.909595227272728,40.568173068181814
22.911972272727272,40.568173068181814
22.914349318181817,40.568173068181814
22.916726363636364,40.568173068181814
22.91910340909091,40.568173068181814
22.921480454545453,40.568173068181814
22.9238575,40.568173068181814
22.926234545454545,40.568173068181814
22.92861159090909,40.568173068181814
22.930988636363637,40.568173068181814
22.93336568181818,40.568173068181814
22.935742727272725,40.568173068181814
22.938119772727273,40.568173068181814
22.940496818181817,40.568173068181814
22.94287386363636,40.568173068181814
22.94525090909091,40.568173068181814
22.947627954545453,40.568173068181814
22.950004999999997,40.568173068181814
22.952382045454545,40.568173068181814
22.95475909090909,40.568173068181814
22.957136136363637,40.568173068181814
22.95951318181818,40.568173068181814
22.961890227272725,40.568173068181814
22.964267272727273,40.568173068181814
22.966644318181817,40.568173068181814
22.96902136363636,40.568173068181814
22.97139840909091,40.568173068181814
22.973775454545454,40.568173068181814
22.976152499999998,40.568173068181814
22.978529545454546,40.568173068181814
22.98090659090909,40.568173068181814
22.983283636363634,40.568173068181814
22.98566068181818,40.568173068181814
22.988037727272726,40.568173068181814
22.99041477272727,40.568173068181814
22.992791818181818,40.568173068181814
22.995168863636362,40.568173068181814
22.997545909090906,40.568173068181814
22.999922954545454,40.568173068181814
23.002299999999998,40.568173068181814
22.89771,40.57040313636363
22.900087045454544,40.57040313636363
22.902464090909092,40.57040313636363
22.904841136363636,40.57040313636363
22.90721818181818,40.57040313636363
22.909595227272728,40.57040313636363
22.911972272727272,40.57040313636363
22.914349318181817,40.57040313636363
22.916726363636364,40.57040313636363
22.91910340909091,40.57040313636363
22.921480454545453,40.57040313636363
22.9238575,40.57040313636363
22.926234545454545,40.57040313636363
22.92861159090909,40.57040313636363
22.930988636363637,40.57040313636363
22.93336568181818,40.57040313636363
22.935742727272725,40.57040313636363
22.938119772727273,40.57040313636363
22.940496818181817,40.57040313636363
22.94287386363636,40.57040313636363
22.94525090909091,40.57040313636363
22.947627954545453,40.57040313636363
22.950004999999997,40.57040313636363
22.952382045454545,40.57040313636363
22.95475909090909,40.57040313636363
22.957136136363637,40.57040313636363
22.95951318181818,40.57040313636363
22.961890227272725,40.57040313636363
22.964267272727273,40.57040313636363
22.966644318181817,40.57040313636363
22.96902136363636,40.57040313636363
22.97139840909091,40.57040313636363
22.973775454545454,40.57040313636363
22.976152499999998,40.57040313636363
22.978529545454546,40.57040313636363
22.98090659090909,40.57040313636363
22.983283636363634,40.57040313636363
22.98566068181818,40.57040313636363
22.988037727272726,40.57040313636363
22.99041477272727,40.57040313636363
22.992791818181818,40.57040313636363
22.995168863636362,40.57040313636363
22.997545909090906,40.57040313636363
22.999922954545454,40.57040313636363
23.002299999999998,40.57040313636363
22.89771,40.572633204545454
22.900087045454544,40.572633204545454
22.902464090909092,40.572633204545454
22.904841136363636,40.572633204545454
22.90721818181818,40.572633204545454
22.909595227272728,40.572633204545454
22.911972272727272,40.572633204545454
22.914349318181817,40.572633204545454
22.916726363636364,40.572633204545454
22.91910340909091,40.572633204545454
22.921480454545453,40.572633204545454
22.9238575,40.572633204545454
22.926234545454545,40.572633204545454
22.92861159090909,40.572633204545454
22.930988636363637,40.572633204545454
22.93336568181818,40.572633204545454
22.935742727272725,40.572633204545454
22.938119772727273,40.572633204545454
22.940496818181817,40.572633204545454
22.94287386363636,40.572633204545454
22.94525090909091,40.572633204545454
22.947627954545453,40.572633204545454
22.950004999999997,40.572633204545454
22.952382045454545,40.572633204545454
22.95475909090909,40.572633204545454
22.957136136363637,40.572633204545454
22.95951318181818,40.572633204545454
22.961890227272725,40.572633204545454
22.964267272727273,40.572633204545454
22.966644318181817,40.572633204545454
22.96902136363636,40.572633204545454
22.97139840909091,40.572633204545454
22.973775454545454,40.572633204545454
22.976152499999998,40.572633204545454
22.978529545454546,40.572633204545454
22.98090659090909,40.572633204545454
22.983283636363634,40.572633204545454
22.98566068181818,40.572633204545454
22.988037727272726,40.572633204545454
22.99041477272727,40.572633204545454
22.992791818181818,40.572633204545454
22.995168863636362,40.572633204545454
22.997545909090906,40.572633204545454
22.999922954545454,40.572633204545454
23.002299999999998,40.572633204545454
22.89771,40.57486327272727
22.900087045454544,40.57486327272727
22.902464090909092,40.57486327272727
22.904841136363636,40.57486327272727
22.90721818181818,40.57486327272727
22.909595227272728,40.57486327272727
22.911972272727272,40.57486327272727
22.914349318181817,40.57486327272727
22.916726363636364,40.57486327272727
22.91910340909091,40.57486327272727
22.921480454545453,40.57486327272727
22.9238575,40.57486327272727
22.926234545454545,40.57486327272727
22.92861159090909,40.57486327272727
22.930988636363637,40.57486327272727
22.93336568181818,40.57486327272727
22.935742727272725,40.57486327272727
22.938119772727273,40.57486327272727
22.940496818181817,40.57486327272727
22.94287386363636,40.57486327272727
22.94525090909091,40.57486327272727
22.947627954545453,40.57486327272727
22.950004999999997,40.57486327272727
22.952382045454545,40.57486327272727
22.95475909090909,40.57486327272727
22.957136136363637,40.57486327272727
22.95951318181818,40.57486327272727
22.961890227272725,40.57486327272727
22.964267272727273,40.57486327272727
22.966644318181817,40.57486327272727
22.96902136363636,40.57486327272727
22.97139840909091,40.57486327272727
22.973775454545454,40.57486327272727
22.976152499999998,40.57486327272727
22.978529545454546,40.57486327272727
22.98090659090909,40.57486327272727
22.983283636363634,40.57486327272727
22.98566068181818,40.57486327272727
22.988037727272726,40.57486327272727
22.99041477272727,40.57486327272727
22.992791818181818,40.57486327272727
22.995168863636362,40.57486327272727
22.997545909090906,40.57486327272727
22.999922954545454,40.57486327272727
23.002299999999998,40.57486327272727
22.89771,40.57709334090909
22.900087045454544,40.57709334090909
22.902464090909092,40.57709334090909
22.904841136363636,40.57709334090909
22.90721818181818,40.57709334090909
22.909595227272728,40.57709334090909
22.911972272727272,40.57709334090909
22.914349318181817,40.57709334090909
22.916726363636364,40.57709334090909
22.91910340909091,40.57709334090909
22.921480454545453,40.57709334090909
22.9238575,40.57709334090909
22.926234545454545,40.57709334090909
22.92861159090909,40.57709334090909
22.930988636363637,40.57709334090909
22.93336568181818,40.57709334090909
22.935742727272725,40.57709334090909
22.938119772727273,40.57709334090909
22.940496818181817,40.57709334090909
22.94287386363636,40.57709334090909
22.94525090909091,40.57709334090909
22.947627954545453,40.57709334090909
22.950004999999997,40.57709334090909
22.952382045454545,40.57709334090909
22.95475909090909,40.57709334090909
22.957136136363637,40.57709334090909
22.95951318181818,40.57709334090909
22.961890227272725,40.57709334090909
22.964267272727273,40.57709334090909
22.966644318181817,40.57709334090909
22.96902136363636,40.57709334090909
22.97139840909091,40.57709334090909
22.973775454545454,40.57709334090909
22.976152499999998,40.57709334090909
22.978529545454546,40.57709334090909
22.98090659090909,40.57709334090909
22.983283636363634,40.57709334090909
22.98566068181818,40.57709334090909
22.988037727272726,40.57709334090909
22.99041477272727,40.57709334090909
22.992791818181818,40.57709334090909
22.995168863636362,40.57709334090909
22.997545909090906,40.57709334090909
22.999922954545454,40.57709334090909
23.002299999999998,40.57709334090909
22.89771,40.579323409090904
22.900087045454544,40.579323409090904
22.902464090909092,40.579323409090904
22.904841136363636,40.579323409090904
22.90721818181818,40.579323409090904
22.909595227272728,40.579323409090904
22.911972272727272,40.579323409090904
22.914349318181817,40.579323409090904
22.916726363636364,40.579323409090904
22.91910340909091,40.579323409090904
22.921480454545453,40.579323409090904
22.9238575,40.579323409090904
22.926234545454545,40.579323409090904
22.92861159090909,40.579323409090904
22.930988636363637,40.579323409090904
22.93336568181818,40.579323409090904
22.935742727272725,40.579323409090904
22.938119772727273,40.579323409090904
22.940496818181817,40.579323409090904
22.94287386363636,40.579323409090904
22.94525090909091,40.579323409090904
22.947627954545453,40.579323409090904
22.950004999999997,40.579323409090904
22.952382045454545,40.579323409090904
22.95475909090909,40.579323409090904
22.957136136363637,40.579323409090904
22.95951318181818,40.579323409090904
22.961890227272725,40.579323409090904
22.964267272727273,40.579323409090904
22.966644318181817,40.579323409090904
22.96902136363636,40.579323409090904
22.97139840909091,40.579323409090904
22.973775454545454,40.579323409090904
22.976152499999998,40.579323409090904
22.978529545454546,40.579323409090904
22.98090659090909,40.579323409090904
22.983283636363634,40.579323409090904
22.98566068181818,40.579323409090904
22.988037727272726,40.579323409090904
22.99041477272727,40.579323409090904
22.992791818181818,40.579323409090904
22.995168863636362,40.579323409090904
22.997545909090906,40.579323409090904
22.999922954545454,40.579323409090904
23.002299999999998,40.579323409090904
22.89771,40.58155347727273
22.900087045454544,40.58155347727273
22.902464090909092,40.58155347727273
22.904841136363636,40.58155347727273
22.90721818181818,40.58155347727273
22.909595227272728,40.58155347727273
22.911972272727272,40.58155347727273
22.914349318181817,40.58155347727273
22.916726363636364,40.58155347727273
22.91910340909091,40.58155347727273
22.921480454545453,40.58155347727273
22.9238575,40.58155347727273
22.926234545454545,40.58155347727273
22.92861159090909,40.58155347727273
22.930988636363637,40.58155347727273
22.93336568181818,40.58155347727273
22.935742727272725,40.58155347727273
22.938119772727273,40.58155347727273
22.940496818181817,40.58155347727273
22.94287386363636,40.58155347727273
22.94525090909091,40.58155347727273
22.947627954545453,40.58155347727273
22.950004999999997,40.58155347727273
22.952382045454545,40.58155347727273
22.95475909090909,40.58155347727273
22.957136136363637,40.58155347727273
22.95951318181818,40.58155347727273
22.961890227272725,40.58155347727273
22.964267272727273,40.58155347727273
22.966644318181817,40.58155347727273
22.96902136363636,40.58155347727273
22.97139840909091,40.58155347727273
22.973775454545454,40.58155347727273
22.976152499999998,40.58155347727273
22.978529545454546,40.58155347727273
22.98090659090909,40.58155347727273
22.983283636363634,40.58155347727273
22.98566068181818,40.58155347727273
22.988037727272726,40.58155347727273
22.99041477272727,40.58155347727273
22.992791818181818,40.58155347727273
22.995168863636362,40.58155347727273
22.997545909090906,40.58155347727273
22.999922954545454,40.58155347727273
